;part_id;test_id;Serie_id;trial_id;training;modif;position;forme;salience;error_rate;expert
3532;-3;xp_glob;1;4;1;global;3;ascendante;;0;1
3533;-3;xp_glob;1;5;1;local;1;descendante;;0;1
3534;-3;xp_glob;1;6;1;localglobal;1;ascendante;;100;1
3535;-3;xp_glob;1;7;1;localglobal;1;ascendante;;0;1
3536;-3;xp_glob;1;8;1;global;3;ascendante;;0;1
3537;-3;xp_glob;1;9;1;global;3;descendante;;0;1
3538;-3;xp_glob;1;10;1;global;3;ascendante;;0;1
3539;-3;xp_glob;1;11;1;global;1;descendante;;0;1
3540;-3;xp_glob;1;12;1;nul;3;descendante;;0;1
3541;-3;xp_glob;1;13;1;localglobal;3;ascendante;;0;1
3542;-3;xp_glob;1;14;1;global;3;ascendante;;0;1
3543;-3;xp_glob;1;15;1;nul;3;descendante;;0;1
3544;-3;xp_glob;1;16;1;local;1;ascendante;;0;1
3545;-3;xp_glob;1;17;1;global;1;descendante;;0;1
3546;-3;xp_glob;1;18;1;local;1;ascendante;;0;1
3547;-3;xp_glob;1;19;1;local;3;ascendante;;0;1
3548;-3;xp_glob;1;20;1;global;1;ascendante;;0;1
3549;-3;xp_glob;1;21;1;local;3;ascendante;;0;1
3550;-3;xp_glob;1;22;1;nul;1;descendante;;0;1
3551;-3;xp_glob;1;23;1;global;3;descendante;;0;1
3552;-3;xp_glob;1;24;1;nul;3;ascendante;;0;1
3553;-3;xp_glob;1;25;1;local;3;descendante;;0;1
3554;-3;xp_glob;1;26;1;localglobal;1;descendante;;0;1
3555;-3;xp_glob;1;27;1;localglobal;3;ascendante;;0;1
3556;-3;xp_glob;1;28;1;localglobal;1;descendante;;0;1
3557;-3;xp_glob;1;29;1;global;1;descendante;;0;1
3558;-3;xp_glob;1;30;1;localglobal;3;ascendante;;0;1
3559;-3;xp_glob;1;31;1;global;1;ascendante;;0;1
3560;-3;xp_glob;1;32;1;local;1;ascendante;;0;1
3561;-3;xp_glob;1;33;1;nul;3;descendante;;0;1
3562;-3;xp_glob;1;34;1;global;3;descendante;;0;1
3563;-3;xp_glob;1;35;1;nul;3;descendante;;0;1
3564;-3;xp_glob;1;36;1;nul;1;descendante;;0;1
3565;-3;xp_glob;1;37;1;localglobal;1;ascendante;;0;1
3566;-3;xp_glob;1;38;1;localglobal;3;descendante;;0;1
3567;-3;xp_glob;1;39;1;nul;1;descendante;;0;1
3568;-3;xp_glob;1;40;1;global;3;ascendante;;0;1
3569;-3;xp_glob;1;41;1;localglobal;1;descendante;;0;1
3570;-3;xp_glob;1;42;1;local;3;descendante;;0;1
3571;-3;xp_glob;1;43;1;localglobal;1;ascendante;;100;1
3572;-3;xp_glob;1;44;1;localglobal;3;ascendante;;0;1
3573;-3;xp_glob;1;45;1;nul;3;descendante;;0;1
3574;-3;xp_glob;1;46;1;local;1;descendante;;0;1
3575;-3;xp_glob;1;47;1;nul;3;ascendante;;0;1
3576;-3;xp_glob;1;48;1;localglobal;3;descendante;;0;1
3577;-3;xp_glob;1;49;1;local;3;ascendante;;0;1
3578;-3;xp_glob;1;50;1;local;1;ascendante;;0;1
3579;-3;xp_glob;1;51;1;global;1;descendante;;0;1
3580;-3;xp_glob;1;52;1;global;1;ascendante;;0;1
3581;-3;xp_glob;1;53;1;local;1;ascendante;;0;1
3582;-3;xp_glob;1;54;1;local;3;descendante;;0;1
3583;-3;xp_glob;1;55;1;localglobal;1;descendante;;0;1
3584;-3;xp_glob;1;56;1;global;3;descendante;;0;1
3585;-3;xp_glob;1;57;1;nul;3;ascendante;;0;1
3586;-3;xp_glob;1;58;1;local;1;descendante;;0;1
3587;-3;xp_glob;1;59;1;nul;1;descendante;;0;1
3588;-3;xp_glob;1;60;1;nul;1;ascendante;;0;1
3589;-3;xp_glob;1;61;1;localglobal;3;descendante;;0;1
3590;-3;xp_glob;1;62;1;global;1;ascendante;;100;1
3591;-3;xp_glob;1;63;1;localglobal;3;descendante;;0;1
3592;-3;xp_glob;1;64;1;local;3;descendante;;0;1
3593;-3;xp_glob;1;65;1;local;3;descendante;;0;1
3594;-3;xp_glob;1;66;1;nul;1;ascendante;;0;1
3595;-3;xp_glob;1;67;1;nul;3;ascendante;;0;1
3596;-3;xp_glob;1;68;1;local;1;descendante;;0;1
3597;-3;xp_glob;1;69;1;nul;1;ascendante;;0;1
3598;-3;xp_glob;1;70;1;global;3;ascendante;;0;1
3599;-3;xp_glob;1;71;1;nul;3;ascendante;;0;1
3600;-3;xp_glob;1;72;1;localglobal;1;ascendante;;0;1
3601;-3;xp_glob;1;73;1;nul;3;descendante;;0;1
3602;-3;xp_glob;1;74;1;nul;1;ascendante;;0;1
3603;-3;xp_glob;1;75;1;localglobal;1;descendante;;100;1
3604;-3;xp_glob;1;76;1;local;1;descendante;;0;1
3605;-3;xp_glob;1;77;1;global;3;descendante;;0;1
3606;-3;xp_glob;1;78;1;local;3;descendante;;0;1
3607;-3;xp_glob;1;79;1;local;3;ascendante;;0;1
3608;-3;xp_glob;1;80;1;localglobal;1;descendante;;0;1
3609;-3;xp_glob;1;81;1;local;3;ascendante;;0;1
3610;-3;xp_glob;1;82;1;global;1;descendante;;0;1
3611;-3;xp_glob;1;83;1;nul;1;ascendante;;0;1
3612;-3;xp_glob;1;84;1;nul;1;descendante;;0;1
3613;-3;xp_glob;1;85;1;nul;1;ascendante;;0;1
3614;-3;xp_glob;1;86;1;nul;3;ascendante;;0;1
3615;-3;xp_glob;1;87;1;nul;1;descendante;;0;1
3616;-3;xp_glob;1;88;1;localglobal;3;descendante;;0;1
3617;-3;xp_glob;1;89;1;global;1;descendante;;0;1
3618;-3;xp_glob;1;90;1;local;1;ascendante;;0;1
3619;-3;xp_glob;1;91;1;localglobal;3;ascendante;;0;1
3620;-3;xp_glob;1;92;1;global;1;ascendante;;0;1
3621;-3;xp_glob;1;93;1;localglobal;3;descendante;;0;1
3622;-3;xp_glob;1;94;1;localglobal;1;ascendante;;0;1
3623;-3;xp_glob;1;95;1;global;3;descendante;;0;1
3624;-3;xp_glob;1;96;1;local;3;ascendante;;0;1
3625;-3;xp_glob;1;97;1;global;1;ascendante;;0;1
3628;-2;xp_glob;1;2;1;global;3;descendante;;0;1
3629;-2;xp_glob;1;3;1;local;1;descendante;;0;1
3630;-2;xp_glob;1;4;1;localglobal;1;ascendante;;0;1
3631;-2;xp_glob;1;5;1;local;1;ascendante;;0;1
3632;-2;xp_glob;1;6;1;local;3;ascendante;;0;1
3633;-2;xp_glob;1;7;1;global;3;ascendante;;0;1
3634;-2;xp_glob;1;8;1;local;3;ascendante;;0;1
3635;-2;xp_glob;1;9;1;global;1;descendante;;0;1
3636;-2;xp_glob;1;10;1;global;1;ascendante;;0;1
3637;-2;xp_glob;1;11;1;local;3;descendante;;0;1
3638;-2;xp_glob;1;12;1;nul;3;descendante;;0;1
3639;-2;xp_glob;1;13;1;localglobal;3;descendante;;0;1
3640;-2;xp_glob;1;14;1;localglobal;1;ascendante;;0;1
3641;-2;xp_glob;1;15;1;local;3;descendante;;0;1
3642;-2;xp_glob;1;16;1;nul;1;ascendante;;0;1
3643;-2;xp_glob;1;17;1;localglobal;3;ascendante;;0;1
3644;-2;xp_glob;1;18;1;localglobal;3;ascendante;;0;1
3645;-2;xp_glob;1;19;1;localglobal;1;descendante;;0;1
3646;-2;xp_glob;1;20;1;global;1;ascendante;;0;1
3647;-2;xp_glob;1;21;1;nul;3;ascendante;;0;1
3648;-2;xp_glob;1;22;1;local;1;descendante;;0;1
3649;-2;xp_glob;1;23;1;local;3;descendante;;0;1
3650;-2;xp_glob;1;24;1;nul;1;ascendante;;0;1
3651;-2;xp_glob;1;25;1;localglobal;1;descendante;;0;1
3652;-2;xp_glob;1;26;1;local;1;descendante;;0;1
3653;-2;xp_glob;1;27;1;localglobal;1;descendante;;0;1
3654;-2;xp_glob;1;28;1;local;3;ascendante;;0;1
3655;-2;xp_glob;1;29;1;localglobal;3;descendante;;0;1
3656;-2;xp_glob;1;30;1;nul;1;ascendante;;0;1
3657;-2;xp_glob;1;31;1;localglobal;1;descendante;;0;1
3658;-2;xp_glob;1;32;1;nul;3;descendante;;0;1
3659;-2;xp_glob;1;33;1;nul;3;descendante;;0;1
3660;-2;xp_glob;1;34;1;global;1;descendante;;0;1
3661;-2;xp_glob;1;35;1;local;3;descendante;;0;1
3662;-2;xp_glob;1;36;1;global;3;ascendante;;0;1
3663;-2;xp_glob;1;37;1;nul;3;ascendante;;0;1
3664;-2;xp_glob;1;38;1;nul;1;descendante;;0;1
3665;-2;xp_glob;1;39;1;nul;3;descendante;;0;1
3666;-2;xp_glob;1;40;1;global;1;ascendante;;0;1
3667;-2;xp_glob;1;41;1;localglobal;1;descendante;;0;1
3668;-2;xp_glob;1;42;1;local;3;ascendante;;0;1
3669;-2;xp_glob;1;43;1;nul;3;ascendante;;0;1
3670;-2;xp_glob;1;44;1;nul;1;descendante;;0;1
3671;-2;xp_glob;1;45;1;local;3;ascendante;;0;1
3672;-2;xp_glob;1;46;1;localglobal;3;ascendante;;0;1
3673;-2;xp_glob;1;47;1;local;3;descendante;;0;1
3674;-2;xp_glob;1;48;1;local;1;descendante;;0;1
3675;-2;xp_glob;1;49;1;localglobal;1;ascendante;;0;1
3676;-2;xp_glob;1;50;1;localglobal;1;ascendante;;0;1
3677;-2;xp_glob;1;51;1;global;3;ascendante;;100;1
3678;-2;xp_glob;1;52;1;local;1;ascendante;;0;1
3679;-2;xp_glob;1;53;1;localglobal;1;descendante;;0;1
3680;-2;xp_glob;1;54;1;global;3;descendante;;0;1
3681;-2;xp_glob;1;55;1;nul;3;ascendante;;0;1
3682;-2;xp_glob;1;56;1;local;1;ascendante;;0;1
3683;-2;xp_glob;1;57;1;global;1;ascendante;;0;1
3684;-2;xp_glob;1;58;1;localglobal;3;ascendante;;0;1
3685;-2;xp_glob;1;59;1;global;1;ascendante;;0;1
3686;-2;xp_glob;1;60;1;global;3;descendante;;0;1
3687;-2;xp_glob;1;61;1;nul;1;descendante;;0;1
3688;-2;xp_glob;1;62;1;global;1;descendante;;0;1
3689;-2;xp_glob;1;63;1;nul;1;ascendante;;0;1
3690;-2;xp_glob;1;64;1;global;3;ascendante;;0;1
3691;-2;xp_glob;1;65;1;localglobal;3;descendante;;0;1
3692;-2;xp_glob;1;66;1;global;1;descendante;;0;1
3693;-2;xp_glob;1;67;1;global;3;descendante;;0;1
3694;-2;xp_glob;1;68;1;localglobal;1;ascendante;;0;1
3695;-2;xp_glob;1;69;1;global;3;ascendante;;0;1
3696;-2;xp_glob;1;70;1;local;1;descendante;;100;1
3697;-2;xp_glob;1;71;1;global;3;descendante;;0;1
3698;-2;xp_glob;1;72;1;local;3;descendante;;0;1
3699;-2;xp_glob;1;73;1;localglobal;3;descendante;;0;1
3700;-2;xp_glob;1;74;1;local;1;descendante;;0;1
3701;-2;xp_glob;1;75;1;local;1;ascendante;;0;1
3702;-2;xp_glob;1;76;1;localglobal;3;ascendante;;0;1
3703;-2;xp_glob;1;77;1;nul;3;ascendante;;0;1
3704;-2;xp_glob;1;78;1;global;3;descendante;;0;1
3705;-2;xp_glob;1;79;1;nul;1;descendante;;0;1
3706;-2;xp_glob;1;80;1;nul;3;ascendante;;0;1
3707;-2;xp_glob;1;81;1;global;1;descendante;;0;1
3708;-2;xp_glob;1;82;1;localglobal;3;ascendante;;100;1
3709;-2;xp_glob;1;83;1;nul;1;descendante;;0;1
3710;-2;xp_glob;1;84;1;nul;1;descendante;;0;1
3711;-2;xp_glob;1;85;1;localglobal;3;descendante;;0;1
3712;-2;xp_glob;1;86;1;nul;3;descendante;;0;1
3713;-2;xp_glob;1;87;1;localglobal;1;ascendante;;0;1
3714;-2;xp_glob;1;88;1;global;1;ascendante;;0;1
3715;-2;xp_glob;1;89;1;global;1;descendante;;0;1
3716;-2;xp_glob;1;90;1;nul;1;ascendante;;0;1
3717;-2;xp_glob;1;91;1;local;1;ascendante;;0;1
3718;-2;xp_glob;1;92;1;localglobal;3;descendante;;0;1
3719;-2;xp_glob;1;93;1;local;3;ascendante;;0;1
3720;-2;xp_glob;1;94;1;global;3;ascendante;;0;1
3721;-2;xp_glob;1;95;1;local;1;ascendante;;0;1
3722;-2;xp_glob;1;96;1;nul;3;descendante;;0;1
3723;-2;xp_glob;1;97;1;nul;1;ascendante;;0;1
3726;-5;xp_glob;2;2;1;local;3;ascendante;;0;1
3727;-5;xp_glob;2;3;1;localglobal;3;descendante;;0;1
3728;-5;xp_glob;2;4;1;nul;3;descendante;;0;1
3729;-5;xp_glob;2;5;1;global;3;descendante;;0;1
3730;-5;xp_glob;2;6;1;global;1;descendante;;0;1
3731;-5;xp_glob;2;7;1;nul;1;ascendante;;0;1
3732;-5;xp_glob;2;8;1;local;3;ascendante;;0;1
3733;-5;xp_glob;2;9;1;nul;3;descendante;;0;1
3734;-5;xp_glob;2;10;1;nul;1;descendante;;0;1
3735;-5;xp_glob;2;11;1;localglobal;3;descendante;;100;1
3736;-5;xp_glob;2;12;1;nul;3;ascendante;;0;1
3737;-5;xp_glob;2;13;1;localglobal;1;ascendante;;100;1
3738;-5;xp_glob;2;14;1;global;1;ascendante;;0;1
3739;-5;xp_glob;2;15;1;nul;1;ascendante;;0;1
3740;-5;xp_glob;2;16;1;local;1;ascendante;;0;1
3741;-5;xp_glob;2;17;1;nul;1;ascendante;;0;1
3742;-5;xp_glob;2;18;1;localglobal;1;descendante;;100;1
3743;-5;xp_glob;2;19;1;nul;3;descendante;;0;1
3744;-5;xp_glob;2;20;1;localglobal;3;ascendante;;100;1
3745;-5;xp_glob;2;21;1;global;3;descendante;;0;1
3746;-5;xp_glob;2;22;1;localglobal;3;ascendante;;100;1
3747;-5;xp_glob;2;23;1;local;3;descendante;;0;1
3748;-5;xp_glob;2;24;1;localglobal;3;descendante;;0;1
3749;-5;xp_glob;2;25;1;local;3;descendante;;0;1
3750;-5;xp_glob;2;26;1;localglobal;1;ascendante;;0;1
3751;-5;xp_glob;2;27;1;local;3;ascendante;;0;1
3752;-5;xp_glob;2;28;1;nul;1;ascendante;;0;1
3753;-5;xp_glob;2;29;1;nul;3;ascendante;;0;1
3754;-5;xp_glob;2;30;1;localglobal;3;descendante;;0;1
3755;-5;xp_glob;2;31;1;local;1;descendante;;100;1
3756;-5;xp_glob;2;32;1;global;3;ascendante;;0;1
3757;-5;xp_glob;2;33;1;localglobal;1;ascendante;;100;1
3758;-5;xp_glob;2;34;1;local;1;ascendante;;100;1
3759;-5;xp_glob;2;35;1;global;3;ascendante;;0;1
3760;-5;xp_glob;2;36;1;local;1;ascendante;;0;1
3761;-5;xp_glob;2;37;1;local;1;descendante;;0;1
3762;-5;xp_glob;2;38;1;nul;3;ascendante;;0;1
3763;-5;xp_glob;2;39;1;global;3;descendante;;0;1
3764;-5;xp_glob;2;40;1;local;1;descendante;;0;1
3765;-5;xp_glob;2;41;1;localglobal;1;descendante;;0;1
3766;-5;xp_glob;2;42;1;local;3;ascendante;;0;1
3767;-5;xp_glob;2;43;1;nul;1;descendante;;0;1
3768;-5;xp_glob;2;44;1;nul;1;descendante;;0;1
3769;-5;xp_glob;2;45;1;localglobal;3;descendante;;0;1
3770;-5;xp_glob;2;46;1;global;1;ascendante;;0;1
3771;-5;xp_glob;2;47;1;localglobal;1;ascendante;;0;1
3772;-5;xp_glob;2;48;1;local;3;descendante;;0;1
3773;-5;xp_glob;2;49;1;global;3;descendante;;0;1
3774;-5;xp_glob;2;50;1;localglobal;3;ascendante;;0;1
3775;-5;xp_glob;2;51;1;global;3;ascendante;;0;1
3776;-5;xp_glob;2;52;1;global;3;descendante;;0;1
3777;-5;xp_glob;2;53;1;global;1;ascendante;;0;1
3778;-5;xp_glob;2;54;1;nul;1;ascendante;;0;1
3779;-5;xp_glob;2;55;1;localglobal;3;descendante;;0;1
3780;-5;xp_glob;2;56;1;nul;3;ascendante;;0;1
3781;-5;xp_glob;2;57;1;localglobal;3;ascendante;;0;1
3782;-5;xp_glob;2;58;1;global;3;ascendante;;0;1
3783;-5;xp_glob;2;59;1;localglobal;1;ascendante;;0;1
3784;-5;xp_glob;2;60;1;localglobal;1;descendante;;0;1
3785;-5;xp_glob;2;61;1;local;1;descendante;;100;1
3786;-5;xp_glob;2;62;1;localglobal;1;descendante;;0;1
3787;-5;xp_glob;2;63;1;global;3;ascendante;;100;1
3788;-5;xp_glob;2;64;1;global;1;descendante;;0;1
3789;-5;xp_glob;2;65;1;localglobal;1;descendante;;0;1
3790;-5;xp_glob;2;66;1;nul;1;descendante;;0;1
3791;-5;xp_glob;2;67;1;localglobal;1;descendante;;0;1
3792;-5;xp_glob;2;68;1;nul;3;descendante;;0;1
3793;-5;xp_glob;2;69;1;nul;3;descendante;;0;1
3794;-5;xp_glob;2;70;1;global;1;descendante;;0;1
3795;-5;xp_glob;2;71;1;local;1;ascendante;;0;1
3796;-5;xp_glob;2;72;1;localglobal;1;ascendante;;0;1
3797;-5;xp_glob;2;73;1;global;3;ascendante;;0;1
3798;-5;xp_glob;2;74;1;global;1;descendante;;0;1
3799;-5;xp_glob;2;75;1;local;3;ascendante;;0;1
3800;-5;xp_glob;2;76;1;nul;3;ascendante;;0;1
3801;-5;xp_glob;2;77;1;nul;1;descendante;;0;1
3802;-5;xp_glob;2;78;1;global;1;ascendante;;0;1
3803;-5;xp_glob;2;79;1;nul;3;ascendante;;0;1
3804;-5;xp_glob;2;80;1;local;3;descendante;;0;1
3805;-5;xp_glob;2;81;1;global;3;descendante;;0;1
3806;-5;xp_glob;2;82;1;local;3;descendante;;0;1
3807;-5;xp_glob;2;83;1;nul;3;descendante;;0;1
3808;-5;xp_glob;2;84;1;local;3;ascendante;;0;1
3809;-5;xp_glob;2;85;1;local;1;ascendante;;0;1
3810;-5;xp_glob;2;86;1;nul;1;ascendante;;0;1
3811;-5;xp_glob;2;87;1;local;3;descendante;;0;1
3812;-5;xp_glob;2;88;1;local;1;descendante;;0;1
3813;-5;xp_glob;2;89;1;localglobal;3;ascendante;;100;1
3814;-5;xp_glob;2;90;1;localglobal;3;ascendante;;100;1
3815;-5;xp_glob;2;91;1;local;1;ascendante;;0;1
3816;-5;xp_glob;2;92;1;global;1;ascendante;;0;1
3817;-5;xp_glob;2;93;1;nul;1;descendante;;0;1
3818;-5;xp_glob;2;94;1;global;1;descendante;;0;1
3819;-5;xp_glob;2;95;1;global;1;ascendante;;0;1
3820;-5;xp_glob;2;96;1;local;1;descendante;;0;1
3821;-5;xp_glob;2;97;1;global;1;descendante;;0;1
3824;-5;xp_glob;5;2;1;localglobal;3;descendante;;0;1
3825;-5;xp_glob;5;3;1;global;3;descendante;;0;1
3826;-5;xp_glob;5;4;1;global;1;ascendante;;0;1
3827;-5;xp_glob;5;5;1;localglobal;3;ascendante;;0;1
3828;-5;xp_glob;5;6;1;global;1;descendante;;0;1
3829;-5;xp_glob;5;7;1;global;1;descendante;;0;1
3830;-5;xp_glob;5;8;1;localglobal;3;descendante;;0;1
3831;-5;xp_glob;5;9;1;local;3;descendante;;0;1
3832;-5;xp_glob;5;10;1;localglobal;3;descendante;;0;1
3833;-5;xp_glob;5;11;1;localglobal;1;ascendante;;0;1
3834;-5;xp_glob;5;12;1;nul;1;ascendante;;0;1
3835;-5;xp_glob;5;13;1;local;3;descendante;;0;1
3836;-5;xp_glob;5;14;1;nul;3;descendante;;0;1
3837;-5;xp_glob;5;15;1;global;3;ascendante;;0;1
3838;-5;xp_glob;5;16;1;local;3;descendante;;0;1
3839;-5;xp_glob;5;17;1;local;1;descendante;;0;1
3840;-5;xp_glob;5;18;1;global;3;descendante;;0;1
3841;-5;xp_glob;5;19;1;global;1;ascendante;;0;1
3842;-5;xp_glob;5;20;1;local;3;descendante;;0;1
3843;-5;xp_glob;5;21;1;local;1;ascendante;;0;1
3844;-5;xp_glob;5;22;1;global;1;descendante;;0;1
3845;-5;xp_glob;5;23;1;localglobal;3;descendante;;0;1
3846;-5;xp_glob;5;24;1;local;1;descendante;;0;1
3847;-5;xp_glob;5;25;1;localglobal;1;ascendante;;0;1
3848;-5;xp_glob;5;26;1;local;3;ascendante;;0;1
3849;-5;xp_glob;5;27;1;global;3;ascendante;;0;1
3850;-5;xp_glob;5;28;1;localglobal;1;ascendante;;0;1
3851;-5;xp_glob;5;29;1;nul;1;descendante;;0;1
3852;-5;xp_glob;5;30;1;nul;1;descendante;;0;1
3853;-5;xp_glob;5;31;1;nul;1;descendante;;0;1
3854;-5;xp_glob;5;32;1;local;1;descendante;;0;1
3855;-5;xp_glob;5;33;1;nul;1;ascendante;;0;1
3856;-5;xp_glob;5;34;1;localglobal;1;descendante;;0;1
3857;-5;xp_glob;5;35;1;local;1;ascendante;;0;1
3858;-5;xp_glob;5;36;1;localglobal;1;descendante;;0;1
3859;-5;xp_glob;5;37;1;local;3;ascendante;;0;1
3860;-5;xp_glob;5;38;1;localglobal;3;descendante;;0;1
3861;-5;xp_glob;5;39;1;local;3;ascendante;;0;1
3862;-5;xp_glob;5;40;1;global;3;descendante;;0;1
3863;-5;xp_glob;5;41;1;global;1;descendante;;0;1
3864;-5;xp_glob;5;42;1;global;3;ascendante;;0;1
3865;-5;xp_glob;5;43;1;localglobal;1;ascendante;;0;1
3866;-5;xp_glob;5;44;1;local;1;descendante;;0;1
3867;-5;xp_glob;5;45;1;global;1;ascendante;;0;1
3868;-5;xp_glob;5;46;1;global;3;ascendante;;0;1
3869;-5;xp_glob;5;47;1;local;1;ascendante;;0;1
3870;-5;xp_glob;5;48;1;local;3;ascendante;;0;1
3871;-5;xp_glob;5;49;1;nul;3;descendante;;0;1
3872;-5;xp_glob;5;50;1;localglobal;3;descendante;;0;1
3873;-5;xp_glob;5;51;1;nul;1;ascendante;;0;1
3874;-5;xp_glob;5;52;1;localglobal;1;descendante;;0;1
3875;-5;xp_glob;5;53;1;global;3;descendante;;0;1
3876;-5;xp_glob;5;54;1;global;3;ascendante;;0;1
3877;-5;xp_glob;5;55;1;localglobal;3;ascendante;;0;1
3878;-5;xp_glob;5;56;1;nul;3;descendante;;0;1
3879;-5;xp_glob;5;57;1;local;1;ascendante;;0;1
3880;-5;xp_glob;5;58;1;global;1;descendante;;0;1
3881;-5;xp_glob;5;59;1;local;3;ascendante;;0;1
3882;-5;xp_glob;5;60;1;global;1;ascendante;;0;1
3883;-5;xp_glob;5;61;1;nul;3;descendante;;0;1
3884;-5;xp_glob;5;62;1;local;1;descendante;;0;1
3885;-5;xp_glob;5;63;1;nul;3;ascendante;;0;1
3886;-5;xp_glob;5;64;1;nul;1;descendante;;0;1
3887;-5;xp_glob;5;65;1;nul;3;ascendante;;0;1
3888;-5;xp_glob;5;66;1;global;3;ascendante;;0;1
3889;-5;xp_glob;5;67;1;localglobal;1;descendante;;0;1
3890;-5;xp_glob;5;68;1;nul;3;descendante;;0;1
3891;-5;xp_glob;5;69;1;localglobal;1;ascendante;;0;1
3892;-5;xp_glob;5;70;1;nul;3;ascendante;;0;1
3893;-5;xp_glob;5;71;1;global;1;ascendante;;0;1
3894;-5;xp_glob;5;72;1;nul;1;ascendante;;0;1
3895;-5;xp_glob;5;73;1;localglobal;1;descendante;;0;1
3896;-5;xp_glob;5;74;1;local;3;ascendante;;0;1
3897;-5;xp_glob;5;75;1;local;1;ascendante;;0;1
3898;-5;xp_glob;5;76;1;localglobal;1;ascendante;;0;1
3899;-5;xp_glob;5;77;1;localglobal;3;ascendante;;0;1
3900;-5;xp_glob;5;78;1;localglobal;3;ascendante;;0;1
3901;-5;xp_glob;5;79;1;local;1;descendante;;0;1
3902;-5;xp_glob;5;80;1;nul;1;descendante;;0;1
3903;-5;xp_glob;5;81;1;nul;1;ascendante;;0;1
3904;-5;xp_glob;5;82;1;nul;3;ascendante;;0;1
3905;-5;xp_glob;5;83;1;nul;1;descendante;;0;1
3906;-5;xp_glob;5;84;1;localglobal;1;descendante;;0;1
3907;-5;xp_glob;5;85;1;localglobal;3;ascendante;;0;1
3908;-5;xp_glob;5;86;1;local;3;descendante;;0;1
3909;-5;xp_glob;5;87;1;global;1;descendante;;0;1
3910;-5;xp_glob;5;88;1;global;3;descendante;;0;1
3911;-5;xp_glob;5;89;1;local;3;descendante;;0;1
3912;-5;xp_glob;5;90;1;global;3;descendante;;0;1
3913;-5;xp_glob;5;91;1;nul;1;ascendante;;0;1
3914;-5;xp_glob;5;92;1;nul;3;descendante;;0;1
3915;-5;xp_glob;5;93;1;global;1;ascendante;;0;1
3916;-5;xp_glob;5;94;1;localglobal;3;ascendante;;100;1
3917;-5;xp_glob;5;95;1;nul;3;ascendante;;0;1
3918;-5;xp_glob;5;96;1;nul;3;ascendante;;0;1
3919;-5;xp_glob;5;97;1;local;1;ascendante;;0;1
3922;-5;xp_glob;4;2;1;global;3;ascendante;;0;1
3923;-5;xp_glob;4;3;1;nul;3;ascendante;;0;1
3924;-5;xp_glob;4;4;1;global;3;ascendante;;0;1
3925;-5;xp_glob;4;5;1;localglobal;1;descendante;;0;1
3926;-5;xp_glob;4;6;1;localglobal;3;descendante;;0;1
3927;-5;xp_glob;4;7;1;global;1;ascendante;;0;1
3928;-5;xp_glob;4;8;1;localglobal;3;ascendante;;100;1
3929;-5;xp_glob;4;9;1;global;1;descendante;;0;1
3930;-5;xp_glob;4;10;1;global;1;descendante;;0;1
3931;-5;xp_glob;4;11;1;local;1;ascendante;;100;1
3932;-5;xp_glob;4;12;1;global;1;ascendante;;0;1
3933;-5;xp_glob;4;13;1;nul;1;descendante;;0;1
3934;-5;xp_glob;4;14;1;localglobal;3;ascendante;;100;1
3935;-5;xp_glob;4;15;1;local;1;descendante;;100;1
3936;-5;xp_glob;4;16;1;localglobal;3;ascendante;;0;1
3937;-5;xp_glob;4;17;1;global;1;descendante;;0;1
3938;-5;xp_glob;4;18;1;localglobal;1;ascendante;;0;1
3939;-5;xp_glob;4;19;1;local;3;descendante;;0;1
3940;-5;xp_glob;4;20;1;global;3;descendante;;0;1
3941;-5;xp_glob;4;21;1;global;3;ascendante;;0;1
3942;-5;xp_glob;4;22;1;nul;3;ascendante;;0;1
3943;-5;xp_glob;4;23;1;nul;1;descendante;;0;1
3944;-5;xp_glob;4;24;1;local;3;descendante;;0;1
3945;-5;xp_glob;4;25;1;localglobal;1;descendante;;0;1
3946;-5;xp_glob;4;26;1;local;1;ascendante;;0;1
3947;-5;xp_glob;4;27;1;nul;3;ascendante;;0;1
3948;-5;xp_glob;4;28;1;global;1;descendante;;0;1
3949;-5;xp_glob;4;29;1;nul;1;ascendante;;0;1
3950;-5;xp_glob;4;30;1;global;1;ascendante;;0;1
3951;-5;xp_glob;4;31;1;localglobal;1;descendante;;0;1
3952;-5;xp_glob;4;32;1;global;3;descendante;;0;1
3953;-5;xp_glob;4;33;1;nul;1;descendante;;0;1
3954;-5;xp_glob;4;34;1;localglobal;3;ascendante;;0;1
3955;-5;xp_glob;4;35;1;localglobal;3;descendante;;0;1
3956;-5;xp_glob;4;36;1;global;1;descendante;;0;1
3957;-5;xp_glob;4;37;1;localglobal;1;ascendante;;0;1
3958;-5;xp_glob;4;38;1;global;1;ascendante;;0;1
3959;-5;xp_glob;4;39;1;local;1;ascendante;;0;1
3960;-5;xp_glob;4;40;1;nul;1;ascendante;;0;1
3961;-5;xp_glob;4;41;1;localglobal;1;descendante;;0;1
3962;-5;xp_glob;4;42;1;local;1;ascendante;;0;1
3963;-5;xp_glob;4;43;1;nul;1;descendante;;0;1
3964;-5;xp_glob;4;44;1;localglobal;3;ascendante;;0;1
3965;-5;xp_glob;4;45;1;local;3;descendante;;0;1
3966;-5;xp_glob;4;46;1;global;3;ascendante;;100;1
3967;-5;xp_glob;4;47;1;local;1;descendante;;0;1
3968;-5;xp_glob;4;48;1;local;1;ascendante;;0;1
